3.404575294352925052e+00,1.492251011792074245e+01,2.442126717443384010e+01,1.492251011792074245e+01,3.404575294352925052e+00
7.461255058960371223e+00,3.270324327806793718e+01,5.352012732798109340e+01,3.270324327806793718e+01,7.461255058960371223e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.461255058960371223e+00,-3.270324327806793718e+01,-5.352012732798109340e+01,-3.270324327806793718e+01,-7.461255058960371223e+00
-3.404575294352925052e+00,-1.492251011792074245e+01,-2.442126717443384010e+01,-1.492251011792074245e+01,-3.404575294352925052e+00
